URL,Place Name,Area Type,Parent area,Area code
/reports/localarea?compare=1119880980,Manfield,Built-up area,Yorkshire and The Humber,E34001813
/reports/localarea?compare=1119880981,Essendine,Built-up area,East Midlands,E34001814
/reports/localarea?compare=1119880982,Oakhill,Built-up area,South West,E34001815
/reports/localarea?compare=1119880983,West Bank,Built-up area,Yorkshire and The Humber,E34001816
/reports/localarea?compare=1119880984,Gedney Drove End,Built-up area,East Midlands,E34001817
/reports/localarea?compare=1119880985,Horning,Built-up area,East,E34001818
/reports/localarea?compare=1119880986,Brockenhurst,Built-up area,South East,E34001819
/reports/localarea?compare=1119880987,Mayland,Built-up area,East,E34001820
/reports/localarea?compare=1119880988,Arnesby,Built-up area,East Midlands,E34001821
/reports/localarea?compare=1119880989,Menheniot,Built-up area,South West,E34001822
/reports/localarea?compare=1119880990,Minety,Built-up area,South West,E34001823
/reports/localarea?compare=1119880991,Nassington,Built-up area,East Midlands,E34001824
/reports/localarea?compare=1119880992,Bradley,Built-up area,West Midlands,E34001825
/reports/localarea?compare=1119880993,Rampton (South Cambridgeshire),Built-up area,East,E34001826
/reports/localarea?compare=1119880994,Wysall,Built-up area,East Midlands,E34001827
/reports/localarea?compare=1119880995,Craven Arms,Built-up area,West Midlands,E34001828
/reports/localarea?compare=1119880996,Billy Row,Built-up area,North East,E34001829
/reports/localarea?compare=1119880997,Wistanswick,Built-up area,West Midlands,E34001830
/reports/localarea?compare=1119880998,Cliffe Woods,Built-up area,South East,E34001831
/reports/localarea?compare=1119880999,East Rainton,Built-up area,North East,E34001832
/reports/localarea?compare=1119881000,Bosham Hoe,Built-up area,South East,E34001833
/reports/localarea?compare=1119881001,Meopham (South),Built-up area,South East,E34001834
/reports/localarea?compare=1119881002,Hartlip,Built-up area,South East,E34001835
/reports/localarea?compare=1119881003,Worlaby,Built-up area,Yorkshire and The Humber,E34001836
/reports/localarea?compare=1119881004,Cranwell (North West),Built-up area,East Midlands,E34001837
/reports/localarea?compare=1119881005,Branton,Built-up area,Yorkshire and The Humber,E34001838
/reports/localarea?compare=1119881006,Dummer,Built-up area,South East,E34001839
/reports/localarea?compare=1119881007,Little Brickhill,Built-up area,South East,E34001840
/reports/localarea?compare=1119881008,Ansty,Built-up area,South East,E34001841
/reports/localarea?compare=1119881009,Burton upon Stather,Built-up area,Yorkshire and The Humber,E34001842
/reports/localarea?compare=1119881010,Market Overton,Built-up area,East Midlands,E34001843
/reports/localarea?compare=1119881011,Chevington,Built-up area,East,E34001844
/reports/localarea?compare=1119881012,Heather,Built-up area,East Midlands,E34001845
/reports/localarea?compare=1119881013,Saxtead Green,Built-up area,East,E34001846
/reports/localarea?compare=1119881014,Cargo,Built-up area,North West,E34001847
/reports/localarea?compare=1119881015,Romsley,Built-up area,West Midlands,E34001848
/reports/localarea?compare=1119881016,Whitchurch Canonicorum,Built-up area,South West,E34001849
/reports/localarea?compare=1119881017,South Ockendon,Built-up area,East,E34001850
/reports/localarea?compare=1119881018,Axmouth,Built-up area,South West,E34001851
/reports/localarea?compare=1119881019,Royal Hospital School,Built-up area,East,E34001852
/reports/localarea?compare=1119881020,Brimfield,Built-up area,West Midlands,E34001853
/reports/localarea?compare=1119881021,South Chailey,Built-up area,South East,E34001854
/reports/localarea?compare=1119881022,Sole Street,Built-up area,South East,E34001855
/reports/localarea?compare=1119881023,Lower Hardres,Built-up area,South East,E34001856
/reports/localarea?compare=1119881024,Furneux Pelham,Built-up area,East,E34001857
/reports/localarea?compare=1119881025,Rothersthorpe,Built-up area,East Midlands,E34001858
/reports/localarea?compare=1119881026,Ickford,Built-up area,South East,E34001859
/reports/localarea?compare=1119881027,Upper Gravenhurst,Built-up area,East,E34001860
/reports/localarea?compare=1119881028,Newnham (Forest of Dean),Built-up area,South West,E34001861
/reports/localarea?compare=1119881029,Ettington,Built-up area,West Midlands,E34001862
/reports/localarea?compare=1119881030,Bream,Built-up area,South West,E34001863
/reports/localarea?compare=1119881031,Tow House,Built-up area,North East,E34001864
/reports/localarea?compare=1119881032,Kington St Michael,Built-up area,South West,E34001865
/reports/localarea?compare=1119881033,Minsterworth,Built-up area,South West,E34001866
/reports/localarea?compare=1119881034,Apperley,Built-up area,South West,E34001867
/reports/localarea?compare=1119881035,Denby Dale,Built-up area,Yorkshire and The Humber,E34001868
/reports/localarea?compare=1119881036,Defford,Built-up area,West Midlands,E34001869
/reports/localarea?compare=1119881037,Wylye,Built-up area,South West,E34001870
/reports/localarea?compare=1119881038,Howle Hill,Built-up area,West Midlands,E34001871
/reports/localarea?compare=1119881040,Sambourne,Built-up area,West Midlands,E34001873
/reports/localarea?compare=1119881041,Ardingly,Built-up area,South East,E34001874
/reports/localarea?compare=1119881042,North Frodingham,Built-up area,Yorkshire and The Humber,E34001875
/reports/localarea?compare=1119881043,Hamble-le-Rice,Built-up area,South East,E34001876
/reports/localarea?compare=1119881044,Eastleach Martin,Built-up area,South West,E34001877
/reports/localarea?compare=1119881045,Halland,Built-up area,South East,E34001878
/reports/localarea?compare=1119881046,Little Haywood,Built-up area,West Midlands,E34001879
/reports/localarea?compare=1119881047,Breighton,Built-up area,Yorkshire and The Humber,E34001880
/reports/localarea?compare=1119881048,Chipping Norton,Built-up area,South East,E34001881
/reports/localarea?compare=1119881049,Eardisley,Built-up area,West Midlands,E34001882
/reports/localarea?compare=1119881050,Ancaster,Built-up area,East Midlands,E34001883
/reports/localarea?compare=1119881051,Rolvenden Layne,Built-up area,South East,E34001884
/reports/localarea?compare=1119881052,Sarratt,Built-up area,East,E34001885
/reports/localarea?compare=1119881053,Tyler Hill,Built-up area,South East,E34001886
/reports/localarea?compare=1119881054,Denton (South Kesteven),Built-up area,East Midlands,E34001887
/reports/localarea?compare=1119881055,Barrow Hill,Built-up area,South West,E34001888
/reports/localarea?compare=1119881056,Beeston,Built-up area,East,E34001889
/reports/localarea?compare=1119881057,Maidwell,Built-up area,East Midlands,E34001890
/reports/localarea?compare=1119881058,Grange Moor,Built-up area,Yorkshire and The Humber,E34001891
/reports/localarea?compare=1119881059,Upper Longdon,Built-up area,West Midlands,E34001892
/reports/localarea?compare=1119881060,Bempton,Built-up area,Yorkshire and The Humber,E34001893
/reports/localarea?compare=1119881061,Elswick,Built-up area,North West,E34001894
/reports/localarea?compare=1119881062,West Chiltington Common,Built-up area,South East,E34001895
/reports/localarea?compare=1119881063,New Rossington,Built-up area,Yorkshire and The Humber,E34001896
/reports/localarea?compare=1119881064,Kingston near Lewes,Built-up area,South East,E34001897
/reports/localarea?compare=1119881065,Stourton,Built-up area,West Midlands,E34001898
/reports/localarea?compare=1119881066,Countess,Built-up area,South West,E34001899
/reports/localarea?compare=1119881067,Stoke Hammond,Built-up area,South East,E34001900
/reports/localarea?compare=1119881068,Seagrave,Built-up area,East Midlands,E34001901
/reports/localarea?compare=1119881069,Swillington,Built-up area,Yorkshire and The Humber,E34001902
/reports/localarea?compare=1119881070,Coxheath,Built-up area,South East,E34001903
/reports/localarea?compare=1119881071,Tipton St John,Built-up area,South West,E34001904
/reports/localarea?compare=1119881072,Lympstone,Built-up area,South West,E34001905
/reports/localarea?compare=1119881073,Mawsley Village,Built-up area,East Midlands,E34001906
/reports/localarea?compare=1119881074,Holywell Green,Built-up area,Yorkshire and The Humber,E34001907
/reports/localarea?compare=1119881075,Cockshutt,Built-up area,West Midlands,E34001908
/reports/localarea?compare=1119881076,Erpingham,Built-up area,East,E34001909
/reports/localarea?compare=1119881077,Milton Malsor,Built-up area,East Midlands,E34001910
/reports/localarea?compare=1119881078,Corston (Wiltshire),Built-up area,South West,E34001911
/reports/localarea?compare=1119881079,Standlake,Built-up area,South East,E34001912
/reports/localarea?compare=1119881080,Garvestone,Built-up area,East,E34001913
/reports/localarea?compare=1119881081,Belton (Great Yarmouth),Built-up area,East,E34001914
/reports/localarea?compare=1119881082,Kemerton,Built-up area,West Midlands,E34001915
/reports/localarea?compare=1119881083,Meldreth,Built-up area,East,E34001916
/reports/localarea?compare=1119881084,Tollerton (Hambleton),Built-up area,Yorkshire and The Humber,E34001917
/reports/localarea?compare=1119881085,Timsbury,Built-up area,South West,E34001918
/reports/localarea?compare=1119881086,Ixworth,Built-up area,East,E34001919
/reports/localarea?compare=1119881087,Purton,Built-up area,South West,E34001920
/reports/localarea?compare=1119881088,Christow,Built-up area,South West,E34001921
/reports/localarea?compare=1119881089,Moretonhampstead,Built-up area,South West,E34001922
/reports/localarea?compare=1119881090,Ashover,Built-up area,East Midlands,E34001923
/reports/localarea?compare=1119881091,Chilton (Vale of White Horse),Built-up area,South East,E34001924
/reports/localarea?compare=1119881092,Boughton Lees,Built-up area,South East,E34001925
/reports/localarea?compare=1119881093,Birdingbury,Built-up area,West Midlands,E34001926
/reports/localarea?compare=1119881094,Croft (Warrington),Built-up area,North West,E34001927
/reports/localarea?compare=1119881095,Puttenham,Built-up area,South East,E34001928
/reports/localarea?compare=1119881096,Stokenham,Built-up area,South West,E34001929
/reports/localarea?compare=1119881097,Wheaton Aston,Built-up area,West Midlands,E34001930
/reports/localarea?compare=1119881098,Chrishall,Built-up area,East,E34001931
/reports/localarea?compare=1119881099,Long Lawford,Built-up area,West Midlands,E34001932
/reports/localarea?compare=1119881100,Wrawby,Built-up area,Yorkshire and The Humber,E34001933
/reports/localarea?compare=1119881101,Great Ryburgh,Built-up area,East,E34001934
/reports/localarea?compare=1119881102,Hatherleigh,Built-up area,South West,E34001935
/reports/localarea?compare=1119881104,Thornwood Common,Built-up area,East,E34001937
/reports/localarea?compare=1119881105,Stoke Row,Built-up area,South East,E34001938
/reports/localarea?compare=1119881106,Epperstone,Built-up area,East Midlands,E34001939
/reports/localarea?compare=1119881107,Brightlingsea,Built-up area,East,E34001940
/reports/localarea?compare=1119881108,Ridgmont,Built-up area,East,E34001941
/reports/localarea?compare=1119881109,Cropston,Built-up area,East Midlands,E34001942
/reports/localarea?compare=1119881110,Mumby,Built-up area,East Midlands,E34001943
/reports/localarea?compare=1119881111,Ashwellthorpe,Built-up area,East,E34001944
/reports/localarea?compare=1119881112,West Butterwick,Built-up area,Yorkshire and The Humber,E34001945
/reports/localarea?compare=1119881113,Hinton St Mary,Built-up area,South West,E34001946
/reports/localarea?compare=1119881114,Stone Hill,Built-up area,South East,E34001947
/reports/localarea?compare=1119881115,Wighton,Built-up area,East,E34001948
/reports/localarea?compare=1119881116,Chaldon,Built-up area,South East,E34001949
/reports/localarea?compare=1119881117,Clun,Built-up area,West Midlands,E34001950
/reports/localarea?compare=1119881118,Cassington,Built-up area,South East,E34001951
/reports/localarea?compare=1119881119,Ebberston,Built-up area,Yorkshire and The Humber,E34001952
/reports/localarea?compare=1119881120,Capenhurst,Built-up area,North West,E34001953
/reports/localarea?compare=1119881121,St Mary Bourne,Built-up area,South East,E34001954
/reports/localarea?compare=1119881122,Medbourne,Built-up area,East Midlands,E34001955
/reports/localarea?compare=1119881123,Maple Cross,Built-up area,East,E34001956
/reports/localarea?compare=1119881124,Wilcott,Built-up area,West Midlands,E34001957
/reports/localarea?compare=1119881125,Stanford-le-Hope,Built-up area,East,E34001958
/reports/localarea?compare=1119881126,Rookley,Built-up area,South East,E34001959
/reports/localarea?compare=1119881127,Newton (Fenland),Built-up area,East,E34001960
/reports/localarea?compare=1119881128,Claverdon,Built-up area,West Midlands,E34001961
/reports/localarea?compare=1119881129,Yeovil,Built-up area,South West,E34001962
/reports/localarea?compare=1119881130,Bolton,Built-up area,North West,E34001963
/reports/localarea?compare=1119881131,Hatton,Built-up area,West Midlands,E34001964
/reports/localarea?compare=1119881132,Swainby,Built-up area,Yorkshire and The Humber,E34001965
/reports/localarea?compare=1119881133,North Baddesley,Built-up area,South East,E34001966
/reports/localarea?compare=1119881134,Brinkley,Built-up area,East,E34001967
/reports/localarea?compare=1119881135,Worlington,Built-up area,East,E34001968
/reports/localarea?compare=1119881136,Mundesley,Built-up area,East,E34001969
/reports/localarea?compare=1119881137,Marston Moretaine,Built-up area,East,E34001970
/reports/localarea?compare=1119881138,Easton Royal,Built-up area,South West,E34001971
/reports/localarea?compare=1119881139,"Pudsey Hall Lane, nr Rochford",Built-up area,East,E34001972
/reports/localarea?compare=1119881140,Harrietsham,Built-up area,South East,E34001973
